date,visit,farm,order,cow_id,quarter,, scc ,above_200k,inf_status,inf_status_conjecture,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed.inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,contam,contam_comment
12.17.2019,first,BJ,2,585,RF,585_BJ_RF," 697,000 ",yes,chron,chron,cns,yes1,,,,,,,1,bj002,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,,
1.29.2020,second,BJ,3,585,RF,585_BJ_RF," 940,000 ",yes,chron,chron,cns,yes2,,,,,,,2,bj029,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,,
2.26.2020,third,BJ,6,585,RF,585_BJ_RF," 1,500,000 ",yes,chron,chron,cns,yes2,,,,,,,2,bj056,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,m,1,c,1,NA,NA,NA,,
3.3.2020,third,Butterworks,9,blackberry,LH,blackberry_Butterworks_LH," 16,000 ",no,(contam/neg)-neg-hem,who_knows,cns,yes1,,,,,,,1,bw125,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,n,4,c,4,NA,NA,NA,,
3.5.2020,third,Lynd,3,chaloopa,LH,chaloopa_Lynd_LH," 220,000 ",yes,CNS-hem-hem,chron,cns,yes2,,,,,,,2,lf092,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
1.30.2020,second,Lynd,16,chaloopa,LH,chaloopa_Lynd_LH," 240,000 ",yes,CNS-hem-hem,chron,cns,yes2,,,,,,,2,lf065,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
3.20.2020,third,Paddlebridge,27,guana362,LH,guana362_Paddlebridge_LH," 12,000 ",no,CNS-CNS-hem,chron,cns,yes2,,,,,,,2,pb090,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,j,1,c,1,NA,NA,NA,,
3.5.2020,third,Lynd,5,kowabunga,RH,kowabunga_Lynd_RH," 880,000 ",yes,neg-neg-hem,who_knows,cns,yes2,,,,,,,2,lf096,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
12.19.2019,first,Lynd,37,laugh,RF,laugh_Lynd_RF," 48,000 ",no,hem-hem-NA,chron,cns,yes2,,,,,,,2,lf043,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
1.30.2020,second,Lynd,32,laugh,RF,laugh_Lynd_RF," 100,000 ",no,hem-hem-NA,chron,cns,yes2,,,,,,,2,lf084,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
1.30.2020,second,Lynd,11,leap,RF,leap_Lynd_RF," 18,000 ",no,"""NSG""-hem-neg",who_knows,cns,yes2,,,,,,,2,lf060,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
3.3.2020,third,Butterworks,1,masala,RF,masala_Butterworks_RF,0,no,contam-CNS-hem,chron,cns,yes2,,,,,,,2,bw115,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,n,1,c,1,NA,NA,NA,,
3.3.2020,third,Butterworks,17,nazareth,RF,nazareth_Butterworks_RF," 160,000 ",no,CNS-hem-hem,chron,cns,yes2,,,,,,,2,bw135,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,n,2,c,1,NA,NA,NA,,
2.4.2020,second,Butterworks,19,nazareth,RF,nazareth_Butterworks_RF," 440,000 ",yes,CNS-hem-hem,chron,cns,yes2,,,,,,,2,bw088,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,t,2,c,1,NA,NA,NA,,
3.3.2020,third,Butterworks,4,pomme,RH,pomme_Butterworks_RH," 60,000 ",no,mix-mix-hem,chron_mixed,cns,yes2,,,,,,,2,bw121,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,n,2,c,2,NA,NA,NA,,
3.12.2020,third,OughtaBe,13,racer,LH,racer_OughtaBe_LH," 250,000 ",yes,CNS-CNS-hem,chron,cns,yes2,,,,,,,2,ob129,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,j,2,c,2,NA,NA,NA,,
12.19.2019,first,Lynd,33,willy,RF,willy_Lynd_RF," 47,000 ",no,chron,chron,cns,yes2,,,,,,,2,lf038,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
3.5.2020,third,Lynd,25,willy,RF,willy_Lynd_RF," 120,000 ",no,chron,chron,cns,yes2,,,,,,,2,lf118,staphylococcus haemolyticus,,,,,,,NA,,,NA,,,,,no,,yes,NA,NA,NA,NA,NA,NA,NA,,
1.30.2020,second,Lynd,20,willy,RF,willy_Lynd_RF," 250,000 ",yes,chron,chron,cns,yes2,cns,other18,,,,,2,lf073,staphylococcus haemolyticus,,lf074,staphylococcus haemolyticus,,,,NA,,,NA,,,,,tbd,,yes,NA,NA,NA,NA,NA,NA,NA,,
